investor_name,startup_name,rating
Hutchinson PLC,Adkins-Dean,1
Potts Inc,"Smith, Cunningham and Mays",2
"Avery, Jackson and Simmons","Gay, Hoffman and Rose",5
Duncan-Rivas,Torres-Orr,2
Carney Group,"Fuentes, Hebert and Hunter",2
"Aguirre, Vincent and Chang",Murphy PLC,3
Ryan LLC,"Walker, Allen and Conrad",1
Gibson-Jones,"Edwards, Cabrera and Miller",4
Miller-Johnson,Hunt LLC,1
Smith Group,"Bennett, Green and Robles",5
Gordon PLC,Jensen-Roberts,4
French Ltd,Rivera Inc,2
Harris Ltd,"Perkins, Moss and Moreno",3
Smith-Wright,Taylor-Taylor,3
Martin Group,"Lee, Sosa and Hernandez",5
Miller and Sons,"Fischer, Oconnor and Wright",3
Grant PLC,Torres Inc,2
Shields PLC,York-Ball,1
Miller-Lamb,"Jackson, Scott and Mclean",5
Wilson-Miller,Barrett and Sons,2
Hall PLC,Martinez and Sons,3
"Odonnell, Thornton and King",Padilla Inc,4
"Vaughn, Smith and Larson","Hammond, Thornton and Michael",4
"King, Foster and Orr",Johnston-Fuller,3
Stephens Inc,"Bennett, Walker and Taylor",3
Becker Ltd,Martinez Inc,5
Hopkins LLC,"Rogers, Larsen and Smith",1
Clark PLC,Taylor LLC,5
"Peterson, Turner and Meyers",Harris Group,1
Williams-Melton,Brown-Burton,2
"Watkins, Wood and Bird",Brown-Watson,2
Lopez Inc,Nguyen PLC,5
Bowman-Henderson,"Dalton, Nguyen and Webb",1
"Rush, Palmer and Perkins","Woodard, Beck and Kim",4
"Phillips, Vincent and Mcintosh","Grant, Wright and Pearson",4
"King, Mitchell and Williams",Hess-Wheeler,3
Johnson-Hale,Hickman and Sons,4
"Berry, Williams and Bean",Mata Ltd,2
Maldonado PLC,"Warren, Prince and Walker",3
Thompson and Sons,"White, Odom and Burke",3
Barker and Sons,Manning Group,5
Williams-Hubbard,Bell-Stephenson,1
"Williamson, Cruz and Rice","Miller, Swanson and Allen",3
Kirby-Foster,Martin-Hudson,1
Casey-Cabrera,Spencer and Sons,2
Hodges-Mendoza,"Greene, Dyer and Owens",3
Bennett-Roberts,Hill-Huerta,3
Morris-Brown,Combs-Rivera,3
Parker-Miller,"Crawford, Reyes and Smith",3
Fleming Ltd,"Meadows, Stephens and Hernandez",5
,,3
,,4
,,4
,,5
,,4
,,1
,,3
,,3
,,2
,,3
,,2
,,3
,,4
,,3
,,3
,,3
,,5
,,5
,,1
,,5
,,1
,,3
,,1
,,4
,,3
,,3
,,4
,,5
,,3
,,4
,,4
,,4
,,5
,,4
,,3
,,1
,,1
,,5
,,5
,,1
,,4
,,3
,,2
,,2
,,1
,,4
,,4
,,5
,,1
,,1
,,1
,,1
,,5
,,4
,,1
,,2
,,5
,,1
,,4
,,1
,,5
,,4
,,3
,,3
,,4
,,3
,,3
,,3
,,5
,,4
,,3
,,1
,,4
,,4
,,2
,,5
,,3
,,1
,,2
,,2
,,4
,,2
,,5
,,2
,,5
,,1
,,3
,,5
,,1
,,1
,,4
,,4
,,5
,,5
,,5
,,1
,,4
,,5
,,1
,,4
,,1
,,1
,,3
,,4
,,4
,,2
,,3
,,4
,,1
,,4
,,1
,,3
,,5
,,5
,,4
,,2
,,1
,,5
,,1
,,1
,,4
,,4
,,1
,,4
,,1
,,3
,,1
,,4
,,2
,,3
,,5
,,4
,,3
,,5
,,5
,,2
,,2
,,2
,,1
,,3
,,2
,,4
,,4
,,1
,,4
,,4
,,4
,,3
,,5
,,4
,,2
,,5
,,2
,,4
,,1
,,1
,,5
,,5
,,4
,,1
,,3
,,1
,,1
,,3
,,3
,,3
,,1
,,5
,,1
,,4
,,1
,,5
,,3
,,5
,,3
,,1
,,2
,,3
,,5
,,5
,,2
,,2
,,1
,,3
,,3
,,2
,,5
,,2
,,5
,,2
,,2
,,4
,,1
,,1
,,2
,,5
,,5
,,5
,,4
,,2
,,2
,,5
,,5
,,3
,,5
,,2
,,5
,,3
,,4
,,5
,,1
,,5
,,2
,,3
,,5
,,3
,,4
,,2
,,4
,,1
,,1
,,2
,,5
,,1
,,2
,,2
,,1
,,2
,,2
,,4
,,1
,,5
,,5
,,1
,,3
,,5
,,1
,,3
,,5
,,3
,,2
,,3
,,5
,,4
,,1
,,1
,,4
,,1
,,3
,,4
,,1
,,5
,,1
,,3
,,2
,,3
,,1
,,3
,,2
,,5
,,2
,,4
,,4
,,5
,,2
,,5
,,2
,,4
,,4
,,1
,,1
,,2
,,2
,,4
,,3
,,1
,,3
,,1
,,5
,,5
,,4
,,2
,,5
,,4
,,4
,,1
,,4
,,2
,,4
,,1
,,5
,,3
,,2
,,3
,,3
,,4
,,2
,,3
,,2
,,2
,,5
,,3
,,5
,,2
,,5
,,2
,,1
,,3
,,5
,,4
,,1
,,5
,,2
,,3
,,5
,,5
,,4
,,4
,,3
,,2
,,3
,,2
,,1
,,2
,,3
,,3
,,4
,,4
,,3
,,2
,,2
,,5
,,5
,,1
,,2
,,1
,,4
,,5
,,5
,,1
,,2
,,3
,,3
,,3
,,3
,,5
,,2
,,1
,,2
,,4
,,3
,,1
,,1
,,3
,,4
,,1
,,1
,,5
,,2
,,4
,,1
,,2
,,5
,,5
,,4
,,2
,,2
,,3
,,2
,,1
,,5
,,3
,,5
,,2
,,5
,,1
,,1
,,3
,,1
,,5
,,4
,,3
,,1
,,1
,,5
,,4
,,3
,,4
,,5
,,2
,,2
,,1
,,2
,,1
,,3
,,1
,,3
,,5
,,5
,,3
,,3
,,1
,,3
,,3
,,3
,,5
,,2
,,5
,,4
,,5
,,5
,,1
,,1
,,2
,,2
,,5
,,3
,,5
,,4
,,1
,,5
,,3
,,2
,,5
,,1
,,3
,,4
,,5
,,5
,,2
,,4
,,1
,,3
,,1
,,4
,,5
,,1
,,1
,,3
,,1
,,5
,,5
,,3
,,3
,,2
,,5
,,5
,,5
,,1
,,2
,,2
,,2
,,5
,,2
,,1
,,5
,,3
,,3
,,5
,,2
,,1
,,1
,,1
,,1
,,3
,,2
,,4
,,1
,,5
,,2
,,2
,,4
,,5
,,1
,,1
,,3
,,1
,,4
,,3
,,4
,,4
,,3
,,4
,,1
,,4
,,4
,,5
,,4
,,3
,,5
,,5
,,4
,,5
,,2
,,2
,,5
,,4
,,4
,,5
,,2
,,1
,,5
,,1
,,3
,,3
,,1
,,1
,,3
,,1
,,3
,,1
,,1
,,1
,,3
,,1
,,5
,,5
,,4
,,5
,,1
,,5
,,1
,,3
,,3
,,1
,,5
,,5
,,3
,,3
,,1
,,2
,,5
,,3
,,1
,,1
,,3
,,1
,,1
,,1
,,1
,,1
,,5
,,5
,,1
,,4
,,4
,,4
,,4
,,3
,,4
,,5
,,4
,,2
,,1
,,5
,,2
,,5
,,2
,,1
,,2
,,5
,,2
,,1
,,1
,,2
,,2
,,5
,,4
,,2
,,1
,,4
,,3
,,1
,,2
,,4
,,3
,,1
,,4
,,1
,,1
,,4
,,2
,,3
,,4
,,4
,,1
,,4
,,5
,,1
,,1
,,4
,,4
,,1
,,5
,,3
,,4
,,2
,,3
,,2
,,1
,,2
,,1
,,5
,,4
,,2
,,3
,,3
,,4
,,1
,,1
,,3
,,4
,,3
,,1
,,1
,,1
,,3
,,5
,,5
,,5
,,2
,,5
,,5
,,5
,,4
,,1
,,1
,,2
,,5
,,1
,,1
,,2
,,5
,,1
,,5
,,2
,,5
,,1
,,4
,,4
,,2
,,5
,,1
,,2
,,1
,,3
,,2
,,1
,,5
,,2
,,1
,,5
,,2
,,2
,,4
,,3
,,2
,,2
,,2
,,2
,,1
,,3
,,4
,,4
,,2
,,1
,,4
,,3
,,1
,,5
,,5
,,3
,,5
,,4
,,2
,,5
,,2
,,3
,,5
,,5
,,3
,,2
,,2
,,5
,,1
,,5
,,1
,,1
,,1
,,1
,,1
,,5
,,2
,,2
,,4
,,3
,,2
,,2
,,2
,,3
,,5
,,4
,,1
,,4
,,1
,,4
,,4
,,2
,,4
,,1
,,4
,,5
,,2
,,2
,,1
,,1
,,2
,,4
,,2
,,5
,,1
,,3
,,4
,,1
,,3
,,2
,,1
,,2
,,3
,,3
,,5
,,4
,,2
,,2
,,2
,,1
,,3
,,3
,,2
,,5
,,3
,,5
,,3
,,2
,,2
,,4
,,1
,,3
,,4
,,1
,,4
,,2
,,5
,,2
,,2
,,5
,,2
,,3
,,4
,,1
,,2
,,3
,,3
,,1
,,5
,,4
,,5
,,2
,,5
,,3
,,1
,,1
,,1
,,1
,,2
,,3
,,3
,,3
,,2
,,2
,,3
,,2
,,4
,,2
,,2
,,1
,,4
,,5
,,1
,,4
,,1
,,4
,,5
,,4
,,1
,,2
,,4
,,5
,,2
,,2
,,3
,,4
,,1
,,5
,,4
,,5
,,1
,,2
,,2
,,5
,,3
,,4
,,3
,,2
,,5
,,4
,,1
,,5
,,1
,,2
,,5
,,4
,,4
,,4
,,1
,,4
,,2
,,2
,,4
,,5
,,2
,,4
,,2
,,1
,,3
,,3
,,1
,,2
,,4
,,4
,,3
,,1
,,4
,,1
,,3
,,3
,,5
,,1
,,1
,,4
,,1
,,2
,,1
,,1
,,4
,,3
,,1
,,2
,,3
,,5
,,3
,,4
,,1
,,2
,,1
,,2
,,3
,,3
,,5
,,3
,,3
,,3
,,1
,,5
,,1
,,3
,,2
,,4
,,4
,,2
,,4
,,4
,,4
,,4
,,5
,,1
,,1
,,1
,,3
,,3
,,5
,,2
,,3
,,1
,,2
,,3
,,5
,,5
,,2
,,5
,,5
,,5
,,5
,,4
,,2
,,1
,,1
,,3
,,2
,,1
,,2
,,5
,,3
,,3
,,1
,,4
,,2
,,5
,,4
,,2
,,1
,,3
,,5
,,4
,,1
,,1
,,4
,,1
,,3
,,2
,,1
,,2
,,2
,,3
,,5
,,3
,,3
,,1
,,4
,,5
,,4
,,5
,,2
,,5
,,2
,,3
,,2
,,3
,,3
,,2
,,1
,,5
,,2
,,3
,,5
,,3
,,1
,,2
,,2
,,5
,,2
,,5
,,3
,,5
,,4
,,5
,,2
,,1
,,3
,,2
,,4
,,5
,,4
,,4
,,1
,,1
,,2
,,4
,,2
,,5
,,3
,,5
,,4
,,2
,,4
,,3
,,4
,,2
,,2
,,3
,,1
,,2
,,4
,,2
,,4
,,3
,,3
,,4
,,5
,,5
,,1
,,2
,,2
,,1
,,5
,,1
,,1
,,1
,,1
,,5
,,3
,,1
,,3
,,2
,,3
,,1
,,3
,,2
,,1
,,4
,,5
,,2
,,5
,,2
,,4
,,4
,,3
,,4
,,5
,,4
,,5
,,2
,,1
,,4
,,2
,,1
,,1
,,4
,,3
,,3
,,5
,,3
,,3
,,5
,,2
,,1
,,2
,,3
,,4
,,4
,,2
,,3
,,4
,,2
,,3
,,2
,,1
,,1
,,3
,,3
,,5
,,2
,,5
,,1
,,4
,,2
,,1
,,2
,,2
,,2
,,2
,,4
,,5
,,1
,,2
,,3
,,1
,,4
,,5
,,1
,,1
,,2
,,5
,,1
,,1
,,2
,,1
,,5
,,5
,,4
,,3
,,3
,,4
,,5
,,3
,,2
,,1
,,2
,,4
,,2
,,3
,,1
,,5
,,3
,,4
,,5
,,4
,,1
,,5
,,2
,,4
,,2
,,1
,,3
,,1
,,3
,,4
,,1
,,2
,,4
,,4
,,4
,,3
,,3
,,4
,,4
,,3
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,3
,,5
,,2
,,5
,,2
,,1
,,4
,,2
,,1
,,1
,,3
,,4
,,3
,,5
,,4
,,4
,,1
,,3
,,5
,,5
,,4
,,3
,,4
,,1
,,5
,,5
,,2
,,3
,,4
,,5
,,5
,,1
,,3
,,3
,,5
,,2
,,4
,,5
,,4
,,1
,,1
,,3
,,4
,,2
,,3
,,3
,,3
,,2
,,1
,,2
,,3
,,2
,,2
,,4
,,5
,,5
,,2
,,4
,,1
,,1
,,1
,,2
,,5
,,4
,,2
,,5
,,3
,,3
,,2
,,1
,,3
,,2
,,3
,,5
,,2
,,1
,,3
,,2
,,3
,,4
,,3
,,1
,,3
,,2
,,1
,,1
,,4
,,1
,,2
,,5
,,5
,,5
,,5
,,4
,,5
,,1
,,3
,,4
,,2
,,2
,,4
,,3
,,3
,,5
,,4
,,2
,,1
,,2
,,2
,,1
,,3
,,1
,,5
,,3
,,4
,,4
,,4
,,5
,,4
,,3
,,4
,,1
,,4
,,5
,,1
,,4
,,3
,,5
,,3
,,2
,,3
,,4
,,5
,,2
,,2
,,2
,,4
,,3
,,4
,,1
,,3
,,4
,,4
,,5
,,1
,,3
,,5
,,2
,,3
,,1
,,4
,,2
,,3
,,5
,,3
,,1
,,3
,,5
,,3
,,2
,,5
,,1
,,3
,,5
,,3
,,4
,,1
,,5
,,2
,,2
,,3
,,5
,,4
,,1
,,3
,,1
,,2
,,5
,,2
,,3
,,3
,,2
,,2
,,4
,,2
,,2
,,3
,,2
,,3
,,5
,,2
,,5
,,2
,,2
,,2
,,2
,,1
,,5
,,1
,,3
,,1
,,1
,,3
,,2
,,5
,,3
,,4
,,3
,,2
,,1
,,3
,,1
,,5
,,5
,,1
,,5
,,1
,,1
,,1
,,4
,,4
,,5
,,3
,,5
,,2
,,3
,,2
,,5
,,4
,,2
,,2
,,1
,,4
,,2
,,5
,,2
,,2
,,2
,,2
,,2
,,4
,,5
,,1
,,3
,,3
,,2
,,3
,,3
,,3
,,3
,,1
,,2
,,2
,,2
,,1
,,2
,,2
,,3
,,3
,,4
,,5
,,5
,,3
,,3
,,5
,,3
,,5
,,3
,,1
,,4
,,2
,,5
,,5
,,1
,,3
,,5
,,4
,,1
,,1
,,3
,,4
,,1
,,3
,,3
,,2
,,4
,,5
,,2
,,2
,,1
,,5
,,1
,,2
,,5
,,5
,,5
,,4
,,3
,,5
,,3
,,5
,,5
,,5
,,5
,,3
,,5
,,2
,,4
,,3
,,1
,,3
,,1
,,1
,,2
,,3
,,5
,,3
,,5
,,1
,,5
,,1
,,2
,,1
,,5
,,3
,,4
,,1
,,4
,,2
,,5
,,4
,,2
,,1
,,1
,,4
,,4
,,1
,,4
,,3
,,2
,,4
,,1
,,5
,,4
,,2
,,3
,,5
,,1
,,1
,,5
,,1
,,5
,,3
,,5
,,3
,,4
,,1
,,3
,,4
,,1
,,3
,,2
,,4
,,2
,,2
,,1
,,4
,,1
,,4
,,3
,,5
,,4
,,2
,,1
,,5
,,3
,,4
,,5
,,4
,,2
,,3
,,1
,,2
,,1
,,5
,,2
,,5
,,1
,,4
,,3
,,1
,,2
,,2
,,3
,,5
,,2
,,5
,,1
,,4
,,1
,,2
,,2
,,1
,,3
,,4
,,5
,,2
,,3
,,4
,,1
,,5
,,2
,,4
,,3
,,5
,,4
,,4
,,2
,,4
,,4
,,1
,,5
,,4
,,5
,,4
,,2
,,4
,,3
,,4
,,2
,,2
,,5
,,5
,,1
,,2
,,4
,,1
,,5
,,5
,,5
,,4
,,2
,,2
,,3
,,1
,,4
,,5
,,3
,,3
,,4
,,1
,,5
,,5
,,3
,,5
,,1
,,4
,,5
,,1
,,4
,,5
,,4
,,1
,,2
,,5
,,4
,,3
,,3
,,2
,,1
,,2
,,4
,,5
,,3
,,2
,,5
,,2
,,3
,,1
,,5
,,1
,,1
,,4
,,4
,,3
,,3
,,2
,,5
,,4
,,2
,,3
,,2
,,4
,,3
,,2
,,5
,,4
,,3
,,1
,,4
,,3
,,5
,,2
,,2
,,4
,,4
,,5
,,3
,,2
,,1
,,2
,,5
,,4
,,3
,,4
,,4
,,4
,,3
,,4
,,1
,,4
,,2
,,1
,,3
,,4
,,5
,,5
,,5
,,1
,,1
,,1
,,5
,,3
,,1
,,2
,,1
,,2
,,5
,,3
,,5
,,2
,,4
,,4
,,2
,,2
,,1
,,4
,,1
,,2
,,5
,,4
,,4
,,4
,,4
,,3
,,1
,,4
,,1
,,3
,,4
,,3
,,4
,,3
,,5
,,1
,,3
,,5
,,3
,,1
,,5
,,2
,,2
,,4
,,4
,,2
,,5
,,4
,,1
,,5
,,2
,,2
,,3
,,2
,,1
,,4
,,5
,,3
,,5
,,1
,,4
,,4
,,3
,,3
,,4
,,3
,,5
,,1
,,3
,,5
,,4
,,4
,,5
,,1
,,4
,,2
,,2
,,1
,,2
,,5
,,4
,,2
,,4
,,1
,,4
,,5
,,5
,,3
,,1
,,1
,,5
,,1
,,3
,,5
,,2
,,3
,,4
,,3
,,3
,,2
,,1
,,1
,,5
,,5
,,1
,,4
,,5
,,2
,,1
,,2
,,4
,,4
,,2
,,5
,,4
,,4
,,3
,,2
,,5
,,5
,,1
,,5
,,2
,,5
,,5
,,1
,,1
,,5
,,4
,,3
,,1
,,5
,,1
,,1
,,1
,,3
,,5
,,1
,,5
,,4
,,1
,,2
,,2
,,3
,,2
,,4
,,2
,,2
,,4
,,2
,,2
,,4
,,3
,,3
,,4
,,3
,,4
,,4
,,2
,,1
,,5
,,1
,,4
,,4
,,2
,,2
,,4
,,3
,,1
,,2
,,3
,,5
,,3
,,4
,,5
,,4
,,4
,,2
,,2
,,5
,,2
,,2
,,5
,,2
,,3
,,2
,,1
,,5
,,2
,,4
,,2
,,4
,,4
,,4
,,4
,,1
,,4
,,5
,,4
,,2
,,1
,,4
,,1
,,4
,,5
,,1
,,3
,,4
,,2
,,3
,,2
,,5
,,1
,,4
,,5
,,5
,,1
,,4
,,1
,,2
,,5
,,1
,,3
,,1
,,3
,,5
,,4
,,5
,,2
,,2
,,4
,,2
,,2
,,1
,,3
,,1
,,1
,,4
,,3
,,4
,,2
,,1
,,2
,,1
,,2
,,2
,,3
,,4
,,3
,,5
,,5
,,2
,,3
,,3
,,5
,,3
,,4
,,3
,,5
,,3
,,4
,,1
,,1
,,2
,,1
,,3
,,4
,,2
,,3
,,3
,,1
,,1
,,3
,,3
,,2
,,1
,,1
,,2
,,5
,,3
,,3
,,3
,,3
,,3
,,2
,,4
,,4
,,3
,,1
,,5
,,5
,,5
,,4
,,2
,,5
,,4
,,2
,,1
,,4
,,4
,,3
,,2
,,1
,,5
,,3
,,2
,,1
,,3
,,4
,,2
,,4
,,4
,,2
,,5
,,3
,,1
,,1
,,3
,,4
,,4
,,4
,,5
,,5
,,1
,,4
,,2
,,3
,,4
,,2
,,3
,,5
,,2
,,3
,,3
,,5
,,4
,,3
,,2
,,3
,,5
,,4
,,2
,,5
,,5
,,3
,,1
,,2
,,2
,,3
,,1
,,1
,,3
,,2
,,2
,,5
,,3
,,3
,,4
,,2
,,1
,,2
,,3
,,3
,,2
,,1
,,4
,,3
,,3
,,4
,,4
,,4
,,4
,,2
,,4
,,4
,,3
,,4
,,5
,,3
,,3
,,4
,,5
,,5
,,4
,,3
,,1
,,5
,,1
,,3
,,1
,,5
,,2
,,2
,,1
,,5
,,3
,,2
,,3
,,5
,,1
,,2
,,5
,,1
,,1
,,1
,,2
,,4
,,1
,,4
,,3
,,4
,,5
,,2
,,3
,,2
,,4
,,3
,,4
,,1
,,2
,,3
,,5
,,1
,,5
,,3
,,5
,,5
,,4
,,1
,,2
,,2
,,4
,,4
,,1
,,4
,,3
,,1
,,1
,,1
,,5
,,4
,,1
,,1
,,3
,,5
,,1
,,2
,,1
,,3
,,5
,,3
,,4
,,3
,,1
,,1
,,2
,,5
,,4
,,1
,,2
,,4
,,2
,,2
,,4
,,3
,,4
,,3
,,5
,,4
,,5
,,4
,,2
,,5
,,2
,,5
,,2
,,3
,,5
,,4
,,5
,,3
,,3
,,1
,,1
,,1
,,1
,,4
,,2
,,4
,,4
,,2
,,2
,,2
,,2
,,3
,,5
,,4
,,2
,,1
,,3
,,5
,,1
,,4
,,2
,,3
,,1
,,1
,,3
,,1
,,4
,,1
,,5
,,5
,,4
,,5
,,2
,,4
,,3
,,4
,,3
,,5
,,2
,,2
,,1
,,4
,,5
,,3
,,5
,,1
,,1
,,4
,,1
,,4
,,4
,,1
,,3
,,3
,,3
,,5
,,3
,,1
,,3
,,2
,,4
,,1
,,5
,,4
,,5
,,2
,,5
,,4
,,5
,,4
,,5
,,4
,,5
,,3
,,1
,,5
,,3
,,5
,,2
,,5
,,4
,,3
,,4
,,5
,,1
,,5
,,5
,,4
,,1
,,3
,,3
,,5
,,1
,,3
,,5
,,1
,,2
,,4
,,5
,,3
,,4
,,2
,,2
,,3
,,1
,,5
,,4
,,2
,,3
,,2
,,3
,,2
,,4
,,3
,,1
,,2
,,1
,,3
,,1
,,1
,,4
,,1
,,1
,,5
,,5
,,5
,,4
,,3
,,3
,,5
,,3
,,5
,,4
,,2
,,1
,,5
,,4
,,2
,,1
,,3
,,2
,,2
,,2
,,2
,,4
,,4
,,3
,,4
,,2
,,1
,,2
,,1
,,2
,,3
,,5
,,5
,,1
,,3
,,2
,,1
,,1
,,2
,,4
,,2
,,4
,,5
,,3
,,4
,,5
,,3
,,1
,,2
,,3
,,2
,,3
,,5
,,3
,,4
,,3
,,4
,,5
,,4
,,1
,,5
,,5
,,1
,,5
,,3
,,3
,,2
,,2
,,5
,,3
,,5
,,1
,,5
,,4
,,1
,,2
,,5
,,1
,,3
,,1
,,3
,,5
,,3
,,4
,,3
,,5
,,3
,,3
,,1
,,1
,,5
,,2
,,4
,,4
,,1
,,5
,,2
,,3
,,3
,,5
,,3
,,2
,,5
,,5
,,1
,,3
,,5
,,4
,,3
,,4
,,2
,,4
,,2
,,2
,,2
,,4
,,5
,,4
,,2
,,1
,,5
,,5
,,4
,,2
,,1
,,3
,,1
,,1
,,3
,,4
,,5
,,2
,,5
,,4
,,2
,,2
,,3
,,5
,,1
,,5
,,5
,,3
,,5
,,1
,,2
,,4
,,4
,,1
,,2
,,3
,,4
,,4
,,5
,,4
,,4
,,1
,,2
,,5
,,3
,,4
,,1
,,5
,,1
,,2
,,1
,,4
,,2
,,3
,,1
,,3
,,5
,,2
,,2
,,2
,,1
,,3
,,2
,,3
,,3
,,2
,,3
